Date,Open,High,Low,Close,Adjusted_close,Volume
2005-12-16,72.1392,72.2988,71.0612,71.1088,2.1528,671171200
2005-12-19,71.1088,72.6012,71.0388,71.3804,2.161,529295200
2005-12-20,71.6296,72.38,71.12,72.1112,2.1831,479108000
2005-12-21,72.6012,73.6092,72.5396,73.5,2.2252,475736800
2005-12-22,73.9088,74.4912,73.6008,74.0208,2.241,370610800
2005-12-23,74.1692,74.2588,73.3012,73.3488,2.2206,229857600
2005-12-27,74.0012,75.18,73.9508,74.2308,2.2473,590590000
2005-12-28,74.4688,74.76,73.3208,73.57,2.2273,398115200
2005-12-29,73.78,73.8192,71.4196,71.4504,2.1631,490025200
2005-12-30,70.91,72.4304,70.3388,71.89,2.1764,624262800
2006-01-03,72.38,74.7488,72.2512,74.7488,2.263,807234400
2006-01-04,75.1296,75.9808,74.4996,74.97,2.2697,619603600
2006-01-05,74.83,74.9,73.7492,74.3792,2.2518,449422400
2006-01-06,75.25,76.7004,74.55,76.3,2.31,704457600
2006-01-09,76.7312,77.1988,75.74,76.0508,2.3024,675040800
2006-01-10,76.2496,81.8888,75.8296,80.8612,2.448,2279869200
2006-01-11,83.8404,84.8008,82.5888,83.8992,2.54,1493794400
2006-01-12,84.9688,86.3996,83.6192,84.2912,2.5519,1280809600
2006-01-13,84.9912,86.0104,84.5992,85.5904,2.5912,776305600
2006-01-17,85.6996,86.38,83.8712,84.7112,2.5646,835623600
2006-01-18,83.0788,84.0504,81.8496,82.4908,2.4974,1200637200
2006-01-19,81.2504,81.6592,78.7388,79.0412,2.3929,1695848000
2006-01-20,79.2792,80.0408,75.8296,76.09,2.3036,1134758800
2006-01-23,76.1012,79.5592,76.0004,77.6692,2.3514,1059730000
2006-01-24,78.7612,79.4192,75.7708,76.0396,2.3021,1142254400
2006-01-25,77.3892,77.5012,73.2508,74.2,2.2464,1275786400
2006-01-26,74.5304,75.4292,71.9292,72.3296,2.1898,1181387200
2006-01-27,72.9512,73.6008,71.1004,72.03,2.1807,953864800
2006-01-30,71.1704,76.5996,70.8708,75.0008,2.2706,1398401200
2006-01-31,75.4992,76.3392,73.7492,75.5104,2.2861,913542000
2006-02-01,74.9504,76.4596,74.6396,75.4208,2.2833,521186400
2006-02-02,75.0988,75.3592,72.0496,72.1,2.1828,707322000
2006-02-03,72.24,72.7888,71.0388,71.8508,2.1753,692123600
2006-02-06,72.0188,72.5088,66.7408,67.3008,2.0375,1651767600
2006-02-07,68.2696,69.4792,66.6792,67.6004,2.0466,1388830800
2006-02-08,68.4908,69.0788,65.9988,68.81,2.0832,953114400
2006-02-09,69.1012,69.23,64.5288,64.9488,1.9663,1149764000
2006-02-10,65.1812,67.6704,62.8992,67.3092,2.0378,1760477600
2006-02-13,66.6288,66.7492,64.6408,64.7108,1.9591,883498000
2006-02-14,65.1,68.0988,64.9992,67.6396,2.0478,1160938800
2006-02-15,67.1608,69.6192,66.7492,69.2188,2.0956,1159771200
2006-02-16,69.9104,71.0108,69.4792,70.5712,2.1365,948175200
2006-02-17,70.2996,70.8904,69.6108,70.2912,2.128,575999200
2006-02-21,70.5908,70.8008,68.6812,69.0788,2.0913,779606800
2006-02-22,69.0004,71.6688,68.0008,71.3188,2.1592,978238800
2006-02-23,71.7892,72.9988,71.4308,71.75,2.1722,856917600
2006-02-24,72.1392,72.8896,71.2012,71.4588,2.1634,534744000
2006-02-27,71.9908,72.1196,70.6496,70.9912,2.1492,791240800
2006-02-28,71.5792,72.3996,68.0988,68.4908,2.0735,1266980400
2006-03-01,68.8408,69.4904,68.0204,69.1012,2.092,763817600
2006-03-02,68.9892,69.9888,68.67,69.6108,2.1074,625273600
2006-03-03,69.4008,69.9104,67.5304,67.7208,2.0502,737668400
2006-03-06,67.69,67.7208,64.9404,65.4808,1.9824,912665600
2006-03-07,65.7608,66.9004,65.0804,66.3096,2.0075,872877600
2006-03-08,66.29,67.2,65.3492,65.66,1.9878,653251200
2006-03-09,65.9792,66.4692,63.8092,63.9296,1.9354,799304800
2006-03-10,64.05,64.4896,62.4512,63.1904,1.9131,1043142800
2006-03-13,65.0496,66.2788,64.7892,65.6796,1.9884,861187600
2006-03-14,65.7692,67.3204,65.5004,67.3204,2.0381,642020400
2006-03-15,67.7096,68.04,65.52,66.2312,2.0051,891996000
2006-03-16,66.85,66.9004,64.2992,64.3104,1.947,749638400
2006-03-17,64.75,65.5396,64.1088,64.6604,1.9576,812042000
2006-03-20,65.2204,65.4612,63.8708,63.9912,1.9373,605441200
2006-03-21,61.81,64.3412,61.39,61.81,1.8713,1345366400
2006-03-22,62.16,63.2492,61.2696,61.67,1.867,1345895600
2006-03-23,61.8212,61.8996,59.6092,60.1608,1.8213,1427826400
2006-03-24,60.2504,60.9392,59.0296,59.9592,1.8152,1071980000
2006-03-27,60.3512,61.3788,59.3992,59.5112,1.8017,1108072000
2006-03-28,59.6288,60.1412,58.2512,58.7104,1.7774,1370322800
2006-03-29,59.1304,62.5212,57.6688,62.3308,1.887,2346834000
2006-03-30,62.8208,63.2996,61.53,62.7508,1.8998,1390650800
2006-03-31,63.2492,63.6104,62.2412,62.72,1.8988,815357200
2006-04-03,63.6692,64.12,62.6108,62.65,1.8967,815791200
2006-04-04,62.1012,62.2188,61.0512,61.1688,1.8519,931924000
2006-04-05,64.7108,67.2112,64.1508,67.2112,2.0348,2233408800
2006-04-06,68.3004,72.0496,68.1996,71.2404,2.1568,2663768800
2006-04-07,70.9296,71.2096,68.4712,69.79,2.1129,1545238800
2006-04-10,70.2912,70.9296,68.4488,68.67,2.079,903515200
2006-04-11,68.9892,69.3,67.0712,67.9896,2.0584,939316000
2006-04-12,68.0092,68.1688,66.3012,66.71,2.0196,739894400
2006-04-13,66.3404,67.4408,65.8112,66.4692,2.0123,734678000
2006-04-17,66.5112,66.8388,64.3496,64.8088,1.9621,721938000
2006-04-18,65.0412,66.4692,64.7892,66.22,2.0048,794844400
2006-04-19,66.8192,67.0012,65.4696,65.6488,1.9875,1086033200
2006-04-20,69.51,70,66.2004,67.6312,2.0475,1666982800
2006-04-21,68.1912,68.6392,66.4692,67.0404,2.0296,788986800
2006-04-24,66.85,66.92,65.5004,65.7496,1.9905,707028000
2006-04-25,65.9596,66.5896,65.5592,66.1696,2.0033,529062800
2006-04-26,66.6512,68.2808,66.3992,68.1492,2.0632,710886400
2006-04-27,67.7292,69.86,67.3512,69.3588,2.0998,845947200
2006-04-28,69.3812,71.2992,69.1992,70.3892,2.131,760037600
2006-05-01,70.77,71.54,69.16,69.5996,2.1071,750380400
2006-05-02,70.1512,71.9796,70.1092,71.6212,2.1683,771663200
2006-05-03,71.8312,71.9488,70.1792,71.1396,2.1537,686991200
2006-05-04,71.2208,72.8896,70.4592,71.1312,2.1535,860420400
2006-05-05,71.8592,72.2512,71.1508,71.89,2.1764,563911600
2006-05-08,72.9904,73.7996,71.7192,71.89,2.1764,594851600
2006-05-09,71.82,72.5592,70.6188,71.0304,2.1504,531666800
2006-05-10,71.2908,71.33,69.6108,70.5992,2.1374,459888800
2006-05-11,70.7896,70.84,67.55,68.1492,2.0632,812688800
2006-05-12,67.8496,68.6896,66.8612,67.7012,2.0496,641774000
2006-05-15,67.3708,68.3788,67.1188,67.7908,2.0523,529177600
2006-05-16,68.0988,68.25,64.75,64.9796,1.9672,936740000
2006-05-17,64.7108,65.6992,64.0696,65.2596,1.9757,754194000
2006-05-18,65.6796,66.2592,63.1204,63.1792,1.9127,658442400
2006-05-19,63.2604,64.8788,62.8208,64.5092,1.953,985866000
2006-05-22,63.8708,63.9912,62.7704,63.3808,1.9188,718975600
2006-05-23,64.8592,65.1896,63,63.1512,1.9119,694414000
2006-05-24,62.9888,63.6496,61.5608,63.3388,1.9176,916031200
2006-05-25,64.26,64.4504,63.2912,64.33,1.9476,463372000
2006-05-26,64.3104,64.5596,63.14,63.5488,1.9239,432950000
2006-05-30,63.2912,63.2996,61.2192,61.2192,1.8534,563402000
2006-05-31,61.7596,61.7904,58.6908,59.7688,1.8095,1280977600
2006-06-01,59.85,62.2804,59.5196,62.1712,1.8822,942508000
2006-06-02,62.9888,63.1008,60.8804,61.6588,1.8667,685787200
2006-06-05,61.1492,61.1492,59.9704,60.0012,1.8165,605785600
2006-06-06,60.2196,60.6312,58.9092,59.7212,1.808,726037200
2006-06-07,60.0992,60.3988,58.3492,58.5592,1.7729,750506400
2006-06-08,58.4388,60.9308,57.1508,60.76,1.8395,1397482800
2006-06-09,61.18,61.5608,59.0996,59.2396,1.7935,775838000
2006-06-12,59.3992,59.7296,56.9604,56.9996,1.7256,717785600
2006-06-13,57.61,59.0996,57.3608,58.3296,1.7659,1080643200
2006-06-14,58.2792,58.7804,56.6888,57.61,1.7441,878136000
2006-06-15,57.2992,59.7408,56.7504,59.3796,1.7977,1190383600
2006-06-16,58.9596,59.1892,57.5204,57.5596,1.7426,838101600
2006-06-19,57.8312,58.1812,56.9996,57.2012,1.7317,704575200
2006-06-20,57.61,58.3492,57.2908,57.47,1.7399,672974400
2006-06-21,57.7388,58.7104,57.2992,57.8592,1.7517,863296000
2006-06-22,58.2008,59.7492,58.0692,59.5812,1.8038,965633200
2006-06-23,59.7212,60.1692,58.73,58.8308,1.7811,660203600
2006-06-26,59.1696,59.2004,58.3688,58.9904,1.7859,466536000
2006-06-27,59.0912,59.22,57.4,57.4308,1.7387,550611600
2006-06-28,57.2908,57.2992,55.4092,56.0196,1.696,850704400
2006-06-29,56.7588,59.0912,56.3892,58.9708,1.7853,873398400
2006-06-30,57.5904,57.75,56.5012,57.2712,1.7339,739695600
2006-07-03,57.5204,58.1812,57.3412,57.9488,1.7544,194770800
2006-07-05,57.1508,57.5988,56.56,56.9996,1.7256,518240800
2006-07-06,57.0892,57.4,55.6108,55.7704,1.6884,633208800
2006-07-07,55.4792,56.5488,54.67,55.4008,1.6772,799360800
2006-07-10,55.7004,56.49,54.4992,55.0004,1.6651,529345600
2006-07-11,55.1096,55.9888,54.53,55.65,1.6848,825022800
2006-07-12,55.1712,55.2412,52.92,52.9592,1.6033,927329200
2006-07-13,52.0296,54.1212,51.4108,52.2508,1.5819,1249906000
2006-07-14,52.5,52.8892,50.1592,50.6688,1.534,993036800
2006-07-17,51.73,53.1104,51.6488,52.3712,1.5855,1024542400
2006-07-18,53.1608,53.8496,51.8504,52.9004,1.6015,1000448400
2006-07-19,52.9592,55.0788,52.36,54.0988,1.6378,1390743200
2006-07-20,60.9588,61.5888,59.7212,60.4996,1.8316,1972146400
2006-07-21,59.8192,61.1492,59.64,60.7208,1.8383,891892400
2006-07-24,61.2612,62.1012,60.4296,61.4208,1.8595,722856400
2006-07-25,61.7792,62.09,60.7796,61.9304,1.8749,589069600
2006-07-26,62.0004,64.6408,61.6812,63.8708,1.9337,898427600
2006-07-27,64.5008,65.0188,62.86,63.4004,1.9194,735044800
2006-07-28,63.9408,65.6796,63.5012,65.59,1.9857,691507600
2006-07-31,66.8304,68.6308,66.2788,67.9588,2.0574,892841600
2006-08-01,67.2196,67.9308,65.94,67.1804,2.0339,711765600
2006-08-02,67.6508,68.6812,67.5108,68.1604,2.0635,550768400
2006-08-03,67.9112,70,67.8104,69.5912,2.1069,841044400
2006-08-04,67.0488,68.6112,64.96,68.3004,2.0678,1852866400
2006-08-07,67.7208,69.5996,66.3096,67.2112,2.0348,1245512800
2006-08-08,67.0908,67.1104,64.5092,64.7808,1.9612,997864000
2006-08-09,65.4304,65.6012,63.4004,63.5908,1.9252,955838800
2006-08-10,63.2492,64.8088,62.7004,64.0696,1.9397,697760000
2006-08-11,63.2296,64.1312,62.58,63.6496,1.927,777529200
2006-08-14,64.05,65.2204,63.5992,63.9408,1.9358,717620400
2006-08-15,65.3408,66.5,64.8004,66.4496,2.0117,861352800
2006-08-16,67.0992,68.0708,66.3292,67.9812,2.0581,781284000
2006-08-17,68.0008,68.6588,67.1804,67.5892,2.0462,581148400
2006-08-18,67.7096,68.4012,67.2588,67.9112,2.056,536354000
2006-08-21,67.3008,67.3092,66.15,66.5588,2.015,526226400
2006-08-22,66.6792,68.32,66.5,67.62,2.0472,576968000
2006-08-23,68.0008,68.6504,66.9396,67.3092,2.0378,536258800
2006-08-24,67.8888,68.1912,66.2704,67.8104,2.0529,655191600
2006-08-25,67.34,69.0508,67.3092,68.7512,2.0814,543958800
2006-08-28,68.4992,68.6112,66.6792,66.9788,2.0278,738161200
2006-08-29,66.99,67.2588,65.1196,66.4804,2.0127,947332400
2006-08-30,67.34,67.8188,66.6792,66.9592,2.0272,680142400
2006-08-31,67.2812,68.3004,66.6596,67.8496,2.0541,574697200
2006-09-01,68.4796,68.6504,67.8188,68.3788,2.0701,408494800
2006-09-05,68.9696,71.5008,68.5496,71.4812,2.1641,1012457600
2006-09-06,71.0808,71.6912,69.7004,70.0308,2.1202,974103200
2006-09-07,70.5992,73.4804,70.2492,72.8,2.204,1267957600
2006-09-08,73.3712,73.57,71.9096,72.52,2.1955,895921600
2006-09-11,72.4304,73.7296,71.4196,72.5004,2.1949,949124400
2006-09-12,72.8112,73.4496,71.4504,72.6292,2.1988,1684687200
2006-09-13,72.8504,74.3204,72.2988,74.2,2.2464,1146138000
2006-09-14,73.7212,74.6704,73.4608,74.1692,2.2454,801729600
2006-09-15,74.6004,74.9812,73.29,74.0992,2.2433,981853600
2006-09-18,73.7996,74.8608,73.3012,73.8892,2.237,705278000
2006-09-19,74.0992,74.3596,72.8,73.7688,2.2333,710049200
2006-09-20,74.3792,75.6812,74.2196,75.2612,2.2785,822791200
2006-09-21,75.25,76.0592,74.0208,74.6508,2.26,794124800
2006-09-22,74.3008,74.34,72.5788,72.9988,2.21,665112000
2006-09-25,73.8108,75.8604,73.7212,75.7512,2.2933,858992400
2006-09-26,76.1796,77.7812,76.1012,77.6104,2.3496,1102948000
2006-09-27,77.1708,77.4704,75.8212,76.4092,2.3133,810373200
2006-09-28,77.0196,77.4788,75.95,77.0112,2.3315,723609600
2006-09-29,77.1092,77.5208,76.6808,76.9804,2.3306,405812400
2006-10-02,75.0988,75.8688,74.3008,74.8608,2.2664,712639200
2006-10-03,74.4492,74.9504,73.1892,74.0796,2.2427,790708800
2006-10-04,74.0992,75.46,73.1612,75.3788,2.2821,829082800
2006-10-05,74.5304,76.16,74.13,74.83,2.2655,683883200
2006-10-06,74.4212,75.04,73.8108,74.2196,2.247,466958800
2006-10-09,73.7996,75.0792,73.5308,74.6312,2.2594,438222400
2006-10-10,74.5388,74.5808,73.08,73.8108,2.2346,531588400
2006-10-11,73.4188,73.9788,72.6012,73.2312,2.2171,571855200
2006-10-12,73.6092,75.39,73.6008,75.2612,2.2785,592855200
2006-10-13,75.6308,76.8796,74.7404,75.0204,2.2712,684196800
2006-10-16,75.1912,75.88,74.7908,75.4012,2.2827,508692800
2006-10-17,75.04,75.2696,74.0404,74.2896,2.2491,480925200
2006-10-18,74.7488,75.3704,73.9088,74.5304,2.2564,1133907600
2006-10-19,79.2596,79.9512,78.1592,78.9908,2.3914,1512977200
2006-10-20,78.9712,79.9904,78.6688,79.9512,2.4205,639413600
2006-10-23,79.9904,81.9,79.7496,81.4604,2.4662,832507200
2006-10-24,81.2112,81.6788,80.2004,81.0488,2.4537,463212400
2006-10-25,81.3512,82.0008,81.0096,81.6788,2.4728,485214800
2006-10-26,81.9,82.6,81.13,82.1912,2.4883,432756800
2006-10-27,81.7488,82.4488,80.01,80.4104,2.4344,594966400
2006-10-30,79.9904,80.9004,79.5004,80.4188,2.4347,499917600
2006-10-31,81.4492,81.6788,80.2312,81.0796,2.4547,501474400
2006-11-01,81.0992,81.3792,78.3608,79.1588,2.3965,611192400
2006-11-02,78.9208,79.3212,78.5008,78.9796,2.3911,465483200
2006-11-03,79.3604,79.5312,77.7896,78.2908,2.3702,431888800
2006-11-06,78.9488,80.0604,78.4308,79.7104,2.4132,434576800
2006-11-07,80.4496,81.0012,80.1304,80.5112,2.4375,525932400
2006-11-08,80.0212,82.6896,79.8896,82.4488,2.4961,690916800
2006-11-09,82.8996,84.6888,82.1212,83.3392,2.5231,923053600
2006-11-10,83.5492,83.5996,82.4992,83.1208,2.5165,373864400
2006-11-13,83.2188,84.4508,82.6392,84.35,2.5537,450674000
2006-11-14,84.8008,84.9996,83.8992,84.9996,2.5733,588954800
2006-11-15,85.05,85.9012,84,84.0504,2.5446,655323200
2006-11-16,84.8708,86.2988,84.6188,85.61,2.5918,693940800
2006-11-17,85.1396,85.9404,84.9996,85.8508,2.5991,466424000
2006-11-20,85.4,86.9988,85.2012,86.4696,2.6178,570794000
2006-11-21,87.4188,88.6004,87.1108,88.6004,2.6823,622666800
2006-11-22,88.9896,90.7508,87.85,90.3112,2.7341,671941200
2006-11-24,89.53,93.0804,89.4992,91.63,2.7741,518677600
2006-11-27,92.5092,93.1588,89.4992,89.5412,2.7108,1074836000
2006-11-28,90.3588,91.9688,89.9108,91.8092,2.7795,1036173600
2006-11-29,92.9992,93.1504,90.2496,91.8008,2.7792,1157083200
2006-11-30,92.2096,92.68,91.0588,91.6608,2.775,870486400
2006-12-01,91.8008,92.33,90.1012,91.3192,2.7647,795079600
2006-12-04,91.8792,92.05,90.4988,91.1204,2.7586,709536800
2006-12-05,91.6496,92.33,90.8712,91.2688,2.7631,662838400
2006-12-06,90.6388,91.3892,89.67,89.8296,2.7196,638184400
2006-12-07,90.0312,90.4988,86.9008,87.0408,2.6351,1004827600
2006-12-08,87.2312,89.39,86.9988,88.2588,2.672,784277200
2006-12-11,88.9,89.3004,88.0488,88.7488,2.6868,499780400
2006-12-12,88.6088,88.8412,85.5288,86.1392,2.6078,1026620000
2006-12-13,87.9508,89.0708,87.15,89.0512,2.696,857052000
2006-12-14,89.0512,90.0004,88.2588,88.55,2.6808,832330800
2006-12-15,89.0204,89.2192,87.3292,87.7212,2.6557,739939200
2006-12-18,87.6288,88.0012,84.5908,85.47,2.5876,721576800
2006-12-19,84.7308,86.6796,83.6192,86.31,2.613,911405600
2006-12-20,86.4696,86.6712,84.7392,84.7588,2.566,567691600
2006-12-21,84.7,85.4812,82.1996,82.8996,2.5098,903599200
2006-12-22,83.4596,84.0392,81.6004,82.1996,2.4886,613303600
2006-12-26,82.1492,82.5692,80.8892,81.5108,2.4677,490688800
2006-12-27,78.1508,82.0008,76.7704,81.5192,2.468,1935754800
2006-12-28,80.22,81.2504,79.6488,80.8696,2.4483,1119876800
2006-12-29,83.9496,85.4,83.3588,84.84,2.5685,1076429200
2007-01-03,86.2904,86.5788,81.9,83.8012,2.5371,1238319600
2007-01-04,84.0504,85.9488,83.8208,85.6604,2.5933,847260400
2007-01-05,85.7696,86.2008,84.4004,85.05,2.5749,834741600
2007-01-08,85.96,86.5312,85.2796,85.47,2.5876,797106800
2007-01-09,86.45,92.9796,85.1508,92.5708,2.8026,3349298400
2007-01-10,94.7492,97.8012,93.45,97.0004,2.9367,2952880000
2007-01-11,95.9392,96.7792,95.0992,95.7992,2.9003,1440252800
2007-01-12,94.5896,95.06,93.2288,94.6204,2.8646,1312690400
2007-01-16,95.6788,97.2496,95.4492,97.1012,2.9397,1244076400
2007-01-17,97.5604,97.5996,94.8192,94.9508,2.8746,1646260000
2007-01-18,92.1004,92.1088,89.0512,89.0708,2.6966,2364605600
2007-01-19,88.6312,89.6504,88.1188,88.4996,2.6793,1364473600
2007-01-22,89.1408,89.1604,85.6492,86.7888,2.6275,1454026000
2007-01-23,85.7304,87.5112,85.5092,85.6996,2.5945,1207424400
2007-01-24,86.6796,87.15,86.0804,86.6992,2.6248,927813600
2007-01-25,87.1108,88.4996,86.03,86.2512,2.6112,905973600
2007-01-26,87.1108,87.3712,84.9912,85.3804,2.5849,986874000
2007-01-29,86.2988,86.6488,85.5288,85.9404,2.6018,901664400
2007-01-30,86.4304,86.4892,85.2488,85.5512,2.59,577970400
2007-01-31,84.8596,85.9992,84.35,85.7304,2.5955,856069200
2007-02-01,86.2288,86.2708,84.7392,84.7392,2.5655,664342000
2007-02-02,84.1204,85.2488,83.7004,84.7504,2.5658,621530000
2007-02-05,84.2996,85.2292,83.9412,83.9412,2.5413,578852400
2007-02-06,84.4508,84.4704,82.8604,84.1512,2.5477,864393600
2007-02-07,84.4788,86.38,83.5492,86.1504,2.6082,1066825200
2007-02-08,85.4308,86.5088,85.4112,86.1812,2.6091,679030800
2007-02-09,85.8788,86.2008,83.2104,83.2692,2.5209,860540800
2007-02-12,84.4312,85.1788,83.6304,84.8792,2.5697,724071600
2007-02-13,85.1592,85.2908,84.2996,84.7,2.5643,580986000
2007-02-14,84.63,85.6408,84.5712,85.2992,2.5824,507981600
2007-02-15,85.4392,85.6212,84.7812,85.2096,2.5797,363661200
2007-02-16,85.2488,85.4112,84.6608,84.8288,2.5682,399868000
2007-02-20,84.6496,86.1588,84.1596,85.9012,2.6006,617702400
2007-02-21,85.9796,89.4908,85.96,89.1996,2.7005,1155313600
2007-02-22,90.8012,90.8096,88.5304,89.5104,2.7099,838224800
2007-02-23,89.1604,90.3392,88.8496,89.0708,2.6966,517893600
2007-02-26,89.8408,90.0004,87.6092,88.5108,2.6796,615848800
2007-02-27,86.2988,87.08,83.4092,83.93,2.541,1145813200
2007-02-28,83.0004,85.5988,83.0004,84.6104,2.5616,919475200
2007-03-01,84.0308,88.3092,83.7508,87.0604,2.6357,1415528800
2007-03-02,86.7692,87.5392,85.2096,85.4112,2.5858,860000400
2007-03-05,85.89,88.6508,85.7612,86.3212,2.6133,838899600
2007-03-06,87.7996,88.3092,87.3992,88.1888,2.6699,723186800
2007-03-07,88.0488,88.97,87.4496,87.7212,2.6557,626284400
2007-03-08,88.5892,88.7208,87.4608,88.0012,2.6642,511011200
2007-03-09,88.7992,88.8496,87.3992,87.9704,2.6633,451836000
2007-03-12,88.0712,89.9892,87.99,89.8688,2.7207,729408400
2007-03-13,89.4096,90.5996,88.3988,88.3988,2.6762,867890800
2007-03-14,88.6004,90.0004,87.92,90.0004,2.7247,796586000
2007-03-15,89.9612,90.3588,89.3088,89.5692,2.7117,559498800
2007-03-16,89.5412,89.9892,89.32,89.5888,2.7123,571704000
2007-03-19,90.2412,91.5488,89.5888,91.1288,2.7589,712961200
2007-03-20,91.35,91.84,91.0588,91.4788,2.7695,488916400
2007-03-21,91.9912,93.9988,91.6496,93.87,2.8419,686896000
2007-03-22,93.73,94.36,92.9992,93.9596,2.8446,561492400
2007-03-23,93.3492,94.0688,93.2988,93.52,2.8313,450884000
2007-03-26,93.9904,95.9,93.2988,95.8496,2.9018,864987200
2007-03-27,95.7096,96.8296,95.0012,95.4604,2.89,932052800
2007-03-28,94.8808,95.3988,93.1504,93.24,2.8228,942337200
2007-03-29,94.1892,94.1892,92.2292,93.7496,2.8382,725723600
2007-03-30,94.2788,94.6792,92.75,92.9096,2.8128,600558000
2007-04-02,94.1388,94.2508,93.0188,93.6488,2.8352,501992400
2007-04-03,94.1388,95.2308,93.7608,94.5,2.861,583934400
2007-04-04,94.9396,95.1412,94.1304,94.2704,2.854,476784000
2007-04-05,94.1192,94.6792,93.52,94.6792,2.8664,355516000
2007-04-09,95.2112,95.3008,93.0412,93.6488,2.8352,413341600
2007-04-10,93.6712,94.2592,93.4108,94.2508,2.8534,352466800
2007-04-11,93.9008,93.9512,92.33,92.5904,2.8031,549018400
2007-04-12,92.0388,92.3104,90.72,92.19,2.791,656675600
2007-04-13,90.8992,91.4004,90.0592,90.2412,2.732,719941600
2007-04-16,90.5688,91.5012,90.2496,91.4312,2.7681,609033600
2007-04-17,91.9996,92.2992,89.7008,90.3504,2.7353,751920400
2007-04-18,90.16,90.8488,89.6,90.4008,2.7369,464044000
2007-04-19,90.1908,91.2492,89.8296,90.2692,2.7329,425913600
2007-04-20,90.8908,91.1792,90.5492,90.9692,2.7541,522779600
2007-04-23,91.5908,93.8,91.42,93.5088,2.8309,780290000
2007-04-24,93.9596,96.39,91.2996,93.24,2.8228,1055252800
2007-04-25,94.2312,95.3988,93.8,95.3512,2.8867,1187144000
2007-04-26,101.5812,102.4996,98.2996,98.84,2.9923,1737778000
2007-04-27,98.1792,99.9488,97.6892,99.9208,3.0251,699403600
2007-04-30,100.0888,100.9988,99.6688,99.8004,3.0214,616509600
2007-05-01,99.5904,100.3492,98.5488,99.47,3.0114,532523600
2007-05-02,99.6492,100.5396,99.47,100.3912,3.0393,505145200
2007-05-03,100.73,101.4496,100.0104,100.3996,3.0396,576077600
2007-05-04,100.8,101.6008,100.5004,100.8112,3.052,381987200
2007-05-07,101.08,104.3504,101.01,103.9192,3.1461,861557200
2007-05-08,103.4712,105.1512,103.4208,105.0588,3.1806,783997200
2007-05-09,104.9104,106.96,104.8908,106.8788,3.2357,717757600
2007-05-10,106.6296,108.8388,105.9212,107.3408,3.2497,1197257600
2007-05-11,107.7412,109.13,106.7808,108.7408,3.2921,653696400
2007-05-14,109.62,110.0008,108.2508,109.3596,3.3108,651946400
2007-05-15,109.5696,110.1996,106.4812,107.52,3.2551,954514400
2007-05-16,108.5308,108.8304,103.4208,107.3408,3.2497,1126767600
2007-05-17,107.1504,109.8692,107.1504,109.4408,3.3133,735291200
2007-05-18,110.2304,110.6392,109.7712,110.0204,3.3308,621345200
2007-05-21,110.3088,112.4508,110.0512,111.9804,3.3902,639892400
2007-05-22,112.49,113.75,112.0112,113.54,3.4374,572409600
2007-05-23,114.0188,114.9988,112.5908,112.8904,3.4177,911374800
2007-05-24,112.8092,114.4612,110.3704,110.6896,3.3511,887362000
2007-05-25,112,113.7808,111.4988,113.6212,3.4398,632959600
2007-05-29,114.45,114.8588,112.6888,114.3492,3.4619,645694000
2007-05-30,114.2988,118.8796,113.5288,118.7704,3.5957,1478444800
2007-05-31,120.0696,122.1696,119.5404,121.1896,3.669,1297066400
2007-06-01,121.1,121.1896,118.2888,118.4008,3.5845,885262000
2007-06-04,118.6304,121.73,117.8996,121.3296,3.6732,886673200
2007-06-05,121.4108,122.6904,120.5008,122.6708,3.7138,920785600
2007-06-06,122.3012,124.0512,121.9512,123.6396,3.7431,1112241200
2007-06-07,124.9892,127.61,123.1888,124.0708,3.7562,1915079600
